epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
124,613.49,1.90342,2.21423,1.86238,2.05064,0,0.25677,0.29545,0.21447,0.06612,0.01826,0.09091,0.00456,0.00087,2.21398,1.64533,2.38465,2.39343,0,0.00175646,0.00175646,0.00175646
125,619.166,1.95257,2.1324,1.91858,2.1082,0,0.21988,0.27273,0.1965,0.06034,0.01731,0.13636,0.00426,0.00075,2.22092,1.66668,2.43787,2.4381,0,0.00175448,0.00175448,0.00175448
126,624.894,1.92569,2.23873,1.89215,2.08362,0,0.19239,0.34091,0.18185,0.0587,0.01573,0.06818,0.00355,0.00046,2.12702,1.70446,2.51382,2.40533,0,0.0017525,0.0017525,0.0017525
127,630.466,1.81657,2.05462,1.80038,2.02241,0,0.10309,0.29545,0.1024,0.0357,0.01063,0.13636,0.00275,0.00044,2.17425,1.71938,2.71871,2.4458,0,0.00175052,0.00175052,0.00175052
128,636.138,1.87829,2.08763,1.8934,2.06898,0,0.10309,0.29545,0.1024,0.0357,0.01063,0.13636,0.00275,0.00044,2.17425,1.71938,2.71871,2.4458,0,0.00174854,0.00174854,0.00174854
129,641.602,1.90381,2.27319,1.88512,2.07427,0,0.12886,0.29545,0.10634,0.03535,0.02421,0.09091,0.00503,0.00069,2.25308,1.74627,2.77905,2.51984,0,0.00174656,0.00174656,0.00174656
130,647.287,1.86789,2.17586,1.90464,2.08063,0,0.14882,0.25,0.1162,0.02986,0.02701,0.09091,0.00595,0.00086,2.31111,1.84623,2.64914,2.5597,0,0.00174458,0.00174458,0.00174458
131,652.758,1.87586,2.24247,1.91302,2.10273,0,0.14441,0.25,0.10887,0.03238,0.03988,0.04545,0.00973,0.00114,2.32812,1.94394,2.60196,2.5715,0,0.0017426,0.0017426,0.0017426
132,658.647,1.9423,2.23624,1.90164,2.12702,0,0.12989,0.29545,0.13258,0.04062,0.00481,0.09091,0.00091,0.00014,2.34318,1.90194,2.62111,2.54163,0,0.00174062,0.00174062,0.00174062
133,664.37,1.85121,2.20716,1.80265,1.99409,0,0.11934,0.45455,0.17143,0.05654,0.00418,0.11364,0.00103,0.00019,2.26712,1.77409,2.56929,2.46896,0,0.00173864,0.00173864,0.00173864
134,669.95,1.89106,2.25244,1.85914,2.0829,0,0.11934,0.45455,0.17143,0.05654,0.00418,0.11364,0.00103,0.00019,2.26712,1.77409,2.56929,2.46896,0,0.00173666,0.00173666,0.00173666
135,675.843,1.88219,2.29837,1.85774,2.00526,0,0.17318,0.40909,0.14513,0.04815,0.06006,0.02273,0.00549,0.00069,2.27739,1.70244,2.50202,2.40779,0,0.00173468,0.00173468,0.00173468
136,681.755,1.93887,2.26189,1.87424,2.09316,0,0.14037,0.40909,0.12434,0.04404,0.0546,0.02273,0.00443,0.00055,2.32463,1.71016,2.67353,2.39151,0,0.0017327,0.0017327,0.0017327
137,687.801,1.88958,2.19782,1.88475,2.06464,0,0.14568,0.43182,0.1827,0.05578,0.00463,0.04545,0.00103,0.00016,2.32459,1.71224,2.54507,2.42137,0,0.00173072,0.00173072,0.00173072
138,695.381,1.91383,2.20523,1.89385,2.10408,0,0.19925,0.43182,0.18328,0.06636,0.00188,0.13636,0.00057,7e-05,2.32663,1.75558,2.46139,2.51647,0,0.00172874,0.00172874,0.00172874
139,702.012,1.8464,2.07519,1.82406,2.04357,0,0.19925,0.43182,0.18328,0.06636,0.00188,0.13636,0.00057,7e-05,2.32663,1.75558,2.46139,2.51647,0,0.00172676,0.00172676,0.00172676
140,707.572,1.93537,2.26131,1.85762,2.06157,0,0.26995,0.29545,0.20843,0.0846,0.03704,0.02273,0.00388,0.00041,2.26219,1.82332,2.43735,2.55538,0,0.00172478,0.00172478,0.00172478
141,713.144,1.86448,2.1675,1.79725,2.03104,0,0.25172,0.40909,0.2185,0.07329,0.04746,0.02273,0.00464,0.00082,2.24032,1.7768,2.33496,2.52933,0,0.0017228,0.0017228,0.0017228
142,718.695,1.80401,2.17825,1.80466,1.99923,0,0.21144,0.29545,0.17707,0.05216,0.05066,0.02273,0.00987,0.00129,2.2229,1.69695,2.35546,2.41574,0,0.00172082,0.00172082,0.00172082
143,724.164,1.89703,2.17232,1.8367,2.05266,0,0.16986,0.29545,0.13301,0.03955,0.03398,0.11364,0.00941,0.00177,2.11157,1.65478,2.50355,2.3523,0,0.00171884,0.00171884,0.00171884
144,729.587,1.7902,2.21396,1.78082,1.9409,0,0.16986,0.29545,0.13301,0.03955,0.03398,0.11364,0.00941,0.00177,2.11157,1.65478,2.50355,2.3523,0,0.00171686,0.00171686,0.00171686
145,735.092,1.84924,2.21357,1.73917,1.98828,0,0.16814,0.20675,0.13373,0.044,0.03573,0.11364,0.00718,0.00172,2.11104,1.62447,2.47306,2.35213,0,0.00171488,0.00171488,0.00171488
146,740.625,1.84367,2.17132,1.76399,1.97868,0,0.169,0.31818,0.18869,0.06107,0.03274,0.11364,0.00696,0.00126,2.24319,1.62903,2.4551,2.45248,0,0.0017129,0.0017129,0.0017129
147,746.256,1.83216,2.0566,1.79712,2.01089,0,0.16814,0.35379,0.16575,0.05555,0.02744,0.09091,0.00491,0.00112,2.25206,1.63333,2.4918,2.44895,0,0.00171092,0.00171092,0.00171092
148,750.957,1.82777,2.08789,1.7304,1.9938,0,0.4917,0.13636,0.19101,0.0556,0.03089,0.11364,0.01144,0.0018,2.21495,1.65582,2.6191,2.45725,0,0.00170894,0.00170894,0.00170894
149,756.541,1.86257,2.20964,1.70837,2.04363,0,0.19246,0.29545,0.20461,0.06259,0.03752,0.11364,0.0203,0.0025,2.19067,1.68024,2.48852,2.42533,0,0.00170696,0.00170696,0.00170696
150,762.092,1.82569,2.1699,1.73326,1.97185,0,0.19246,0.29545,0.20461,0.06259,0.03752,0.11364,0.0203,0.0025,2.19067,1.68024,2.48852,2.42533,0,0.00170498,0.00170498,0.00170498
151,767.731,1.79286,2.16243,1.64634,1.96845,0,0.28493,0.43182,0.25661,0.10537,0.09353,0.06818,0.01621,0.00179,2.11372,1.7003,2.3208,2.39003,0,0.001703,0.001703,0.001703
152,773.548,1.84765,2.23992,1.73535,2.04976,0,0.19405,0.36364,0.20502,0.08243,0.01341,0.11364,0.00417,0.00072,2.1564,1.74613,2.44277,2.38531,0,0.00170102,0.00170102,0.00170102
153,779.207,1.76379,2.05304,1.67534,1.96081,0,0.22063,0.31818,0.20079,0.08647,0.00804,0.11364,0.00175,0.00027,2.25464,1.79346,2.49435,2.44223,0,0.00169904,0.00169904,0.00169904
154,784.896,1.78657,2.14377,1.72856,1.95501,0,0.19371,0.31818,0.19587,0.07585,0.00749,0.06818,0.00272,0.0004,2.24263,1.75594,2.42048,2.38561,0,0.00169706,0.00169706,0.00169706
155,790.533,1.75245,2.09379,1.68745,1.9502,0,0.19371,0.31818,0.19587,0.07585,0.00749,0.06818,0.00272,0.0004,2.24263,1.75594,2.42048,2.38561,0,0.00169508,0.00169508,0.00169508
156,796.347,1.81432,2.11458,1.72445,1.99138,0,0.27758,0.36364,0.24094,0.07283,0.04444,0.02273,0.0042,0.00054,2.24057,1.71302,2.34993,2.3885,0,0.0016931,0.0016931,0.0016931
157,802.007,1.75461,2.02763,1.72327,1.96476,0,0.22808,0.34091,0.22325,0.07918,0.0161,0.09091,0.00367,0.00067,2.2345,1.69047,2.27604,2.39793,0,0.00169112,0.00169112,0.00169112
158,807.515,1.7025,2.0633,1.6732,1.92905,0,0.23259,0.40909,0.23167,0.08315,0.02996,0.02273,0.00319,0.00058,2.24783,1.70031,2.34277,2.46559,0,0.00168914,0.00168914,0.00168914
159,813.052,1.79428,2.1228,1.74744,2.01633,0,0.21942,0.31818,0.22587,0.09587,0.05934,0.02273,0.00528,0.00099,2.28715,1.72171,2.49758,2.50033,0,0.00168716,0.00168716,0.00168716
160,818.708,1.77246,2.07078,1.66727,1.98203,0,0.21942,0.31818,0.22587,0.09587,0.05934,0.02273,0.00528,0.00099,2.28715,1.72171,2.49758,2.50033,0,0.00168518,0.00168518,0.00168518
161,824.309,1.81013,2.25486,1.74695,1.99187,0,0.23391,0.36364,0.20272,0.07708,0.02889,0.04545,0.00394,0.00046,2.17527,1.73643,2.81445,2.42215,0,0.0016832,0.0016832,0.0016832
162,830.088,1.79143,2.21145,1.67527,1.96927,0,0.1957,0.46458,0.21524,0.07452,0.03325,0.09091,0.0042,0.00057,2.20597,1.7918,2.82245,2.41634,0,0.00168122,0.00168122,0.00168122
163,835.574,1.80748,2.14931,1.66236,1.94455,0,0.22302,0.5,0.23592,0.07498,0.03792,0.06818,0.00504,0.00075,2.17616,1.76936,2.68355,2.40159,0,0.00167924,0.00167924,0.00167924
164,841.068,1.76581,2.12969,1.66419,1.98352,0,0.27178,0.22727,0.18559,0.05852,0.07311,0.15909,0.01818,0.00289,2.2729,1.71805,2.39063,2.43564,0,0.00167726,0.00167726,0.00167726
165,846.694,1.88339,2.23291,1.74049,2.05032,0,0.18855,0.31818,0.13964,0.03943,0.08326,0.06818,0.02182,0.00435,2.39143,1.72283,2.46435,2.50555,0,0.00167528,0.00167528,0.00167528
166,852.242,1.78317,2.10351,1.71568,1.94464,0,0.18855,0.31818,0.13964,0.03943,0.08326,0.06818,0.02182,0.00435,2.39143,1.72283,2.46435,2.50555,0,0.0016733,0.0016733,0.0016733
167,857.856,1.78969,2.14686,1.6868,1.93472,0,0.20794,0.34091,0.16997,0.05069,0.07248,0.11364,0.01136,0.00219,2.32278,1.72287,2.48842,2.4023,0,0.00167132,0.00167132,0.00167132
168,863.596,1.80723,2.12478,1.69407,1.95656,0,0.24126,0.40909,0.20876,0.07628,0.02902,0.04545,0.00588,0.00113,2.16868,1.7122,2.45254,2.33576,0,0.00166934,0.00166934,0.00166934
169,869.323,1.78289,2.18199,1.63021,1.88939,0,0.33482,0.34091,0.2497,0.08527,0.0471,0.04545,0.00755,0.0011,2.13116,1.70766,2.42095,2.3685,0,0.00166736,0.00166736,0.00166736
170,875,1.73354,2.07953,1.61343,1.91313,0,0.32847,0.5,0.26839,0.09562,0.04233,0.15909,0.01106,0.00147,2.13191,1.6678,2.51197,2.36873,0,0.00166538,0.00166538,0.00166538
171,880.688,1.74781,2.0526,1.65452,1.92789,0,0.32847,0.5,0.26839,0.09562,0.04233,0.15909,0.01106,0.00147,2.13191,1.6678,2.51197,2.36873,0,0.0016634,0.0016634,0.0016634
172,886.42,1.72808,2.12728,1.63364,1.90185,0,0.26745,0.36364,0.27424,0.11413,0.04834,0.11364,0.01236,0.00173,2.18348,1.63132,2.38176,2.36141,0,0.00166142,0.00166142,0.00166142
173,892.028,1.62943,1.9429,1.57728,1.84032,0,0.28158,0.31818,0.2509,0.10917,0.06347,0.09091,0.01223,0.00174,2.16696,1.64535,2.2763,2.34124,0,0.00165944,0.00165944,0.00165944
174,897.691,1.82416,2.15529,1.67013,1.93952,0,0.18964,0.29545,0.18339,0.06974,0.05527,0.06818,0.01387,0.00168,2.12588,1.68583,2.32839,2.37094,0,0.00165746,0.00165746,0.00165746
175,903.539,1.71118,1.93374,1.5824,1.90792,0,0.25115,0.21357,0.20551,0.07188,0.01558,0.06818,0.0051,0.00071,2.23284,1.72426,2.28426,2.4448,0,0.00165548,0.00165548,0.00165548
176,909.065,1.72907,2.00622,1.69751,1.94719,0,0.25115,0.21357,0.20551,0.07188,0.01558,0.06818,0.0051,0.00071,2.23284,1.72426,2.28426,2.4448,0,0.0016535,0.0016535,0.0016535
177,914.897,1.65851,2.01147,1.52189,1.85997,0,0.18389,0.45455,0.20859,0.07179,0.01389,0.06818,0.00306,0.00049,2.23761,1.70489,2.20682,2.40592,0,0.00165152,0.00165152,0.00165152
178,920.637,1.74,2.08157,1.59157,1.89907,0,0.24279,0.5,0.22291,0.08809,0.1147,0.06818,0.01261,0.00189,2.17763,1.70556,2.39197,2.34578,0,0.00164954,0.00164954,0.00164954
179,926.332,1.76611,2.09761,1.58123,1.93718,0,0.23297,0.47727,0.25425,0.10134,0.0944,0.06818,0.0374,0.00709,2.13818,1.70722,2.52752,2.33368,0,0.00164756,0.00164756,0.00164756
180,932.552,1.67401,1.99288,1.5079,1.84355,0,0.31532,0.54545,0.30078,0.1142,0.22602,0.09091,0.05721,0.00762,2.18945,1.70052,2.55424,2.38746,0,0.00164558,0.00164558,0.00164558
181,938.821,1.74533,2.13438,1.59187,1.88371,0,0.26631,0.45372,0.28051,0.10753,0.13035,0.11364,0.05937,0.01235,2.20743,1.67919,2.42512,2.43071,0,0.0016436,0.0016436,0.0016436
182,944.98,1.70691,1.93154,1.57528,1.87843,0,0.26631,0.45372,0.28051,0.10753,0.13035,0.11364,0.05937,0.01235,2.20743,1.67919,2.42512,2.43071,0,0.00164162,0.00164162,0.00164162
183,952.736,1.70276,2.10143,1.51994,1.88904,0,0.26181,0.54545,0.27903,0.10621,0.14999,0.09091,0.02377,0.005,2.21909,1.6648,2.27322,2.46042,0,0.00163964,0.00163964,0.00163964
184,959.701,1.71681,2.07635,1.53701,1.86583,0,0.28467,0.40909,0.28046,0.11243,0.20338,0.04545,0.02284,0.00307,2.18064,1.70887,2.18135,2.43333,0,0.00163766,0.00163766,0.00163766
185,965.344,1.65577,2.19546,1.59174,1.84069,0,0.35933,0.26781,0.27246,0.1141,0.13515,0.13636,0.0557,0.00649,2.05432,1.70689,2.15848,2.33778,0,0.00163568,0.00163568,0.00163568
186,970.885,1.71695,2.09859,1.57468,1.87135,0,0.38003,0.29545,0.28053,0.11827,0.11456,0.09091,0.02954,0.00453,2.08277,1.68075,2.20663,2.28814,0,0.0016337,0.0016337,0.0016337
187,976.542,1.73779,2.24314,1.59504,1.92899,0,0.38003,0.29545,0.28053,0.11827,0.11456,0.09091,0.02954,0.00453,2.08277,1.68075,2.20663,2.28814,0,0.00163172,0.00163172,0.00163172
188,982.37,1.71046,2.09366,1.53362,1.86209,0,0.31215,0.38636,0.24761,0.0866,0.13638,0.11364,0.03606,0.00668,2.22165,1.66881,2.2849,2.38808,0,0.00162974,0.00162974,0.00162974
189,987.897,1.64274,2.10278,1.50862,1.84344,0,0.31322,0.31818,0.22095,0.07835,0.11011,0.12103,0.04855,0.00872,2.27171,1.69918,2.30603,2.4233,0,0.00162776,0.00162776,0.00162776
190,993.488,1.68138,2.27264,1.55656,1.88677,0,0.29523,0.31818,0.22007,0.07189,0.17158,0.15909,0.071,0.01115,2.28287,1.72506,2.29907,2.48381,0,0.00162578,0.00162578,0.00162578
191,999.805,1.63293,2.06434,1.50082,1.84256,0,0.19559,0.31503,0.20407,0.06361,0.16457,0.11648,0.0706,0.01199,2.24123,1.69271,2.29547,2.44126,0,0.0016238,0.0016238,0.0016238
192,1006.01,1.68454,2.16072,1.5368,1.87383,0,0.19559,0.31503,0.20407,0.06361,0.16457,0.11648,0.0706,0.01199,2.24123,1.69271,2.29547,2.44126,0,0.00162182,0.00162182,0.00162182
193,1012.32,1.69161,2.11342,1.49409,1.87206,0,0.14903,0.36364,0.1741,0.0613,0.16212,0.06818,0.02732,0.0058,2.17785,1.71911,2.26876,2.40543,0,0.00161984,0.00161984,0.00161984
194,1018.45,1.66184,2.06617,1.46012,1.83214,0,0.20444,0.54545,0.23618,0.08498,0.14339,0.06818,0.01989,0.00293,2.10471,1.74973,2.21377,2.35577,0,0.00161786,0.00161786,0.00161786
195,1024.57,1.70759,2.1248,1.49517,1.90624,0,0.25422,0.40909,0.24416,0.09981,0.13441,0.04545,0.01719,0.00209,2.10841,1.7938,2.23593,2.37293,0,0.00161588,0.00161588,0.00161588
196,1030.96,1.71138,2.07901,1.48636,1.85924,0,0.29827,0.45455,0.29415,0.09697,0.08049,0.04545,0.01878,0.00214,2.10512,1.79473,2.21881,2.35685,0,0.0016139,0.0016139,0.0016139
197,1036.57,1.6304,2.00653,1.47361,1.8267,0,0.28082,0.45455,0.27851,0.0885,0.07013,0.04545,0.00977,0.00164,2.21084,1.73248,2.2691,2.50603,0,0.00161192,0.00161192,0.00161192
198,1042.35,1.62305,1.9684,1.46968,1.86854,0,0.28082,0.45455,0.27851,0.0885,0.07013,0.04545,0.00977,0.00164,2.21084,1.73248,2.2691,2.50603,0,0.00160994,0.00160994,0.00160994
199,1048.12,1.697,2.01516,1.49226,1.86688,0,0.31851,0.27273,0.25722,0.09397,0.19194,0.09091,0.03901,0.00487,2.13332,1.66053,2.1673,2.40081,0,0.00160796,0.00160796,0.00160796
200,1054.33,1.65575,2.0592,1.46021,1.82798,0,0.20655,0.27273,0.16967,0.07385,0.10935,0.13673,0.05936,0.01167,2.15767,1.59334,2.35028,2.4129,0,0.00160598,0.00160598,0.00160598
201,1060.22,1.63278,2.01541,1.48923,1.84569,0,0.12277,0.27354,0.16165,0.06331,0.06362,0.15909,0.01331,0.00289,2.20102,1.56104,2.35442,2.46814,0,0.001604,0.001604,0.001604
202,1065.73,1.72512,2.08161,1.56244,1.87334,0,0.19788,0.38636,0.17379,0.06582,0.11476,0.04545,0.02021,0.0053,2.18105,1.60377,2.24702,2.4841,0,0.00160202,0.00160202,0.00160202
203,1071.64,1.62956,2.02048,1.45157,1.84074,0,0.19788,0.38636,0.17379,0.06582,0.11476,0.04545,0.02021,0.0053,2.18105,1.60377,2.24702,2.4841,0,0.00160004,0.00160004,0.00160004
204,1077.24,1.68287,1.98743,1.53186,1.91527,0,0.25317,0.31818,0.22299,0.08304,0.09095,0.06818,0.01499,0.00283,2.30365,1.6241,2.19608,2.5271,0,0.00159806,0.00159806,0.00159806
205,1082.87,1.63292,2.05138,1.45036,1.80832,0,0.33153,0.31818,0.25806,0.09184,0.02153,0.09091,0.00647,0.00113,2.24244,1.60614,2.22738,2.49279,0,0.00159608,0.00159608,0.00159608
206,1088.53,1.61169,2.06212,1.42575,1.791,0,0.37684,0.38636,0.32055,0.1134,0.03218,0.11364,0.00941,0.00139,2.10873,1.62379,2.15491,2.45036,0,0.0015941,0.0015941,0.0015941
207,1094.22,1.73922,2.13288,1.62798,1.92945,0,0.41591,0.43182,0.3189,0.11939,0.07905,0.09091,0.01545,0.00224,2.12977,1.6484,2.21371,2.46531,0,0.00159212,0.00159212,0.00159212
208,1099.77,1.58531,2.0628,1.39466,1.78827,0,0.41591,0.43182,0.3189,0.11939,0.07905,0.09091,0.01545,0.00224,2.12977,1.6484,2.21371,2.46531,0,0.00159014,0.00159014,0.00159014
209,1105.37,1.66873,2.1351,1.45705,1.83351,0,0.37025,0.40909,0.25014,0.09906,0.16555,0.18182,0.04612,0.01199,2.04281,1.67758,2.36221,2.38396,0,0.00158816,0.00158816,0.00158816
210,1110.86,1.62018,1.97167,1.47112,1.83844,0,0.28449,0.34091,0.23961,0.09757,0.17276,0.18182,0.07046,0.01809,2.00155,1.68282,2.32077,2.32871,0,0.00158618,0.00158618,0.00158618
211,1116.55,1.67686,2.07068,1.47351,1.85991,0,0.29247,0.34091,0.24933,0.1146,0.23115,0.15909,0.0836,0.0226,2.0072,1.67402,2.20447,2.34192,0,0.0015842,0.0015842,0.0015842
212,1122.37,1.68344,2.06822,1.46886,1.82961,0,0.29728,0.38636,0.2954,0.12135,0.06189,0.11364,0.01765,0.00484,2.0264,1.6948,2.15243,2.34735,0,0.00158222,0.00158222,0.00158222
213,1128.27,1.57758,2.00756,1.40681,1.77878,0,0.32204,0.38636,0.25746,0.09911,0.03979,0.13636,0.00823,0.0024,2.2935,1.74619,2.15015,2.4946,0,0.00158024,0.00158024,0.00158024
214,1133.98,1.60402,2.03895,1.46796,1.86748,0,0.32204,0.38636,0.25746,0.09911,0.03979,0.13636,0.00823,0.0024,2.2935,1.74619,2.15015,2.4946,0,0.00157826,0.00157826,0.00157826
215,1139.73,1.56851,2.00713,1.43463,1.8177,0,0.36046,0.31818,0.27301,0.09963,0.06902,0.13636,0.01802,0.00347,2.31631,1.72583,2.16337,2.46993,0,0.00157628,0.00157628,0.00157628
216,1145.35,1.62407,2.07516,1.40873,1.80564,0,0.30465,0.35855,0.23515,0.0883,0.08048,0.15909,0.02378,0.00409,2.24987,1.71231,2.13156,2.41173,0,0.0015743,0.0015743,0.0015743
217,1150.9,1.68533,2.16536,1.4973,1.89109,0,0.28801,0.40909,0.27842,0.0963,0.06373,0.11364,0.02314,0.00325,2.22195,1.70112,2.17366,2.42408,0,0.00157232,0.00157232,0.00157232
218,1156.66,1.59977,2.00297,1.44698,1.80166,0,0.35427,0.34091,0.3012,0.10253,0.04547,0.15909,0.0283,0.00385,2.17181,1.69469,2.19198,2.38782,0,0.00157034,0.00157034,0.00157034
219,1162.2,1.64511,2.16972,1.44941,1.81626,0,0.35427,0.34091,0.3012,0.10253,0.04547,0.15909,0.0283,0.00385,2.17181,1.69469,2.19198,2.38782,0,0.00156836,0.00156836,0.00156836
220,1167.87,1.57625,2.07665,1.35281,1.79136,0,0.30713,0.40305,0.29837,0.11271,0.1072,0.06025,0.03707,0.00481,2.12977,1.68519,2.12561,2.39554,0,0.00156638,0.00156638,0.00156638
221,1174.23,1.64635,2.0469,1.44905,1.82244,0,0.31692,0.45455,0.3219,0.12701,0.25735,0.06818,0.05124,0.00695,2.12003,1.68211,2.16932,2.38749,0,0.0015644,0.0015644,0.0015644
222,1180.56,1.61898,1.99458,1.41438,1.78816,0,0.27656,0.38636,0.32736,0.12942,0.24499,0.06818,0.05538,0.0099,2.16867,1.66693,2.12572,2.38565,0,0.00156242,0.00156242,0.00156242
223,1186.72,1.58683,2.07287,1.39139,1.74955,0,0.29,0.43182,0.31782,0.11821,0.16471,0.06818,0.04681,0.01014,2.17795,1.67503,2.08133,2.42483,0,0.00156044,0.00156044,0.00156044
224,1192.46,1.62491,2.0511,1.39777,1.79357,0,0.29,0.43182,0.31782,0.11821,0.16471,0.06818,0.04681,0.01014,2.17795,1.67503,2.08133,2.42483,0,0.00155846,0.00155846,0.00155846
225,1198.3,1.56123,2.08837,1.37193,1.76848,0,0.26161,0.31818,0.26197,0.10836,0.0975,0.09091,0.04979,0.01082,2.23883,1.64692,2.15281,2.48111,0,0.00155648,0.00155648,0.00155648
226,1204.12,1.59909,2.12223,1.47898,1.78483,0,0.16224,0.45455,0.21949,0.09167,0.06043,0.09091,0.03422,0.00941,2.23257,1.63926,2.23966,2.48975,0,0.0015545,0.0015545,0.0015545
227,1210.4,1.58159,2.10169,1.39961,1.77591,0,0.17567,0.29545,0.19789,0.08993,0.14097,0.09091,0.05008,0.01345,2.24932,1.65292,2.2178,2.52934,0,0.00155252,0.00155252,0.00155252
228,1216.16,1.57778,2.07185,1.33901,1.80808,0,0.44182,0.27273,0.26509,0.11874,0.29785,0.06818,0.04665,0.01355,2.1836,1.63253,2.15558,2.48027,0,0.00155054,0.00155054,0.00155054
229,1221.78,1.65082,2.16679,1.44104,1.83719,0,0.44926,0.27273,0.29253,0.13648,0.55769,0.06818,0.05306,0.01557,2.07675,1.66631,2.12179,2.35503,0,0.00154856,0.00154856,0.00154856
230,1227.73,1.52529,2.07974,1.34144,1.73704,0,0.44926,0.27273,0.29253,0.13648,0.55769,0.06818,0.05306,0.01557,2.07675,1.66631,2.12179,2.35503,0,0.00154658,0.00154658,0.00154658
231,1233.65,1.66616,2.13353,1.462,1.83704,0,0.49882,0.27273,0.32417,0.14872,0.36503,0.06818,0.04832,0.01071,2.07427,1.69268,2.08897,2.31443,0,0.0015446,0.0015446,0.0015446
232,1239.35,1.59727,2.10376,1.43701,1.82459,0,0.44144,0.29545,0.37156,0.16191,0.51307,0.06818,0.05506,0.00768,2.0818,1.70821,2.01879,2.3195,0,0.00154262,0.00154262,0.00154262
233,1245.21,1.64076,2.18682,1.46136,1.85478,0,0.34928,0.36364,0.35246,0.1629,0.56141,0.06818,0.06231,0.01283,2.10734,1.71315,2.02196,2.35813,0,0.00154064,0.00154064,0.00154064
234,1251.34,1.59044,2.02885,1.37038,1.72797,0,0.34729,0.38636,0.32987,0.14932,0.54474,0.06818,0.05889,0.00987,2.08451,1.6841,1.93443,2.36514,0,0.00153866,0.00153866,0.00153866
235,1256.95,1.6496,2.01481,1.47588,1.85801,0,0.34729,0.38636,0.32987,0.14932,0.54474,0.06818,0.05889,0.00987,2.08451,1.6841,1.93443,2.36514,0,0.00153668,0.00153668,0.00153668
236,1262.6,1.61812,2.03834,1.44389,1.79656,0,0.36291,0.36364,0.34843,0.13676,0.65924,0.06818,0.06007,0.01044,2.09697,1.6456,1.96757,2.34543,0,0.0015347,0.0015347,0.0015347
237,1268.46,1.55748,1.97131,1.36534,1.76243,0,0.32247,0.38636,0.32053,0.12476,0.69153,0.06818,0.06582,0.01074,2.0809,1.62444,2.03658,2.30487,0,0.00153272,0.00153272,0.00153272
238,1274.41,1.57064,2.06131,1.39357,1.75661,0,0.24083,0.38636,0.25402,0.11048,0.64185,0.06818,0.06614,0.0149,2.06363,1.62839,2.13898,2.29509,0,0.00153074,0.00153074,0.00153074
239,1279.93,1.57311,2.04651,1.41772,1.7503,0,0.2314,0.479,0.23403,0.0988,0.25108,0.09091,0.05559,0.01174,2.09199,1.67438,2.20552,2.33795,0,0.00152876,0.00152876,0.00152876
240,1285.43,1.59967,2.13247,1.36589,1.77768,0,0.2314,0.479,0.23403,0.0988,0.25108,0.09091,0.05559,0.01174,2.09199,1.67438,2.20552,2.33795,0,0.00152678,0.00152678,0.00152678
241,1290.97,1.59199,1.95456,1.38288,1.84323,0,0.43065,0.20455,0.26222,0.11688,0.15617,0.09091,0.04032,0.00935,2.09199,1.68848,2.25661,2.34595,0,0.0015248,0.0015248,0.0015248
242,1296.62,1.57986,2.10514,1.34133,1.78663,0,0.39025,0.36364,0.32846,0.15573,0.1071,0.09091,0.03254,0.00778,2.03728,1.66177,2.18244,2.26953,0,0.00152282,0.00152282,0.00152282
243,1302.45,1.58958,1.99423,1.40364,1.79216,0,0.38712,0.31818,0.30149,0.14058,0.11636,0.13636,0.0317,0.00812,2.03169,1.67195,2.15795,2.33442,0,0.00152084,0.00152084,0.00152084
244,1308.76,1.53847,1.99237,1.30471,1.75518,0,0.39575,0.31271,0.28238,0.12946,0.09514,0.04545,0.03315,0.01399,2.09694,1.65299,2.19226,2.42787,0,0.00151886,0.00151886,0.00151886
245,1314.8,1.61664,2.14582,1.40755,1.83972,0,0.35166,0.27273,0.28193,0.11695,0.05398,0.11364,0.04125,0.01292,2.12837,1.62204,2.20062,2.43497,0,0.00151688,0.00151688,0.00151688
246,1320.54,1.56466,2.00827,1.36534,1.74095,0,0.35166,0.27273,0.28193,0.11695,0.05398,0.11364,0.04125,0.01292,2.12837,1.62204,2.20062,2.43497,0,0.0015149,0.0015149,0.0015149
247,1326.37,1.58465,1.95471,1.36131,1.79259,0,0.39665,0.28407,0.28767,0.13368,0.14696,0.06818,0.0455,0.01449,2.05268,1.59822,2.10921,2.40912,0,0.00151292,0.00151292,0.00151292
248,1331.94,1.52149,2.05246,1.29304,1.71681,0,0.35424,0.31818,0.28583,0.14153,0.28827,0.06818,0.03621,0.00833,2.05931,1.60327,2.05202,2.38755,0,0.00151094,0.00151094,0.00151094
249,1337.56,1.60244,2.10899,1.3953,1.80349,0,0.25904,0.29545,0.26152,0.1296,0.05932,0.11364,0.02476,0.00558,2.14988,1.6433,2.07933,2.4532,0,0.00150896,0.00150896,0.00150896
250,1343.07,1.60903,2.12417,1.35586,1.78073,0,0.2984,0.34091,0.29953,0.1381,0.05693,0.09091,0.02686,0.00601,2.14618,1.66268,2.10931,2.46164,0,0.00150698,0.00150698,0.00150698
