epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
258,1173.76,1.99993,1.9493,1.87053,2.36678,0,0.22313,0.27273,0.14072,0.05284,0.00923,0.04545,0.00137,0.00039,2.48513,1.79849,2.57225,2.77355,0,0.00149114,0.00149114,0.00149114
259,1178.21,1.86918,1.93032,1.82869,2.31229,0,0.20233,0.13636,0.11505,0.03616,0.00819,0.06818,0.00136,0.00039,2.49098,1.8006,2.6985,2.75925,0,0.00148916,0.00148916,0.00148916
260,1182.81,1.91317,1.86498,1.81759,2.30394,0,0.24008,0.20455,0.11001,0.03213,0.00595,0.09091,0.001,0.00027,2.47588,1.8006,2.77117,2.7406,0,0.00148718,0.00148718,0.00148718
261,1187.29,1.81151,1.85891,1.79808,2.28159,0,0.26462,0.25,0.13745,0.05123,0.00599,0.09091,0.0009,0.00021,2.39168,1.76972,2.61837,2.68432,0,0.0014852,0.0014852,0.0014852
262,1191.71,1.80444,1.80597,1.8002,2.32583,0,0.26462,0.25,0.13745,0.05123,0.00599,0.09091,0.0009,0.00021,2.39168,1.76972,2.61837,2.68432,0,0.00148322,0.00148322,0.00148322
263,1196.19,1.82452,1.90066,1.77313,2.30036,0,0.25155,0.22727,0.18733,0.07898,0.00688,0.09091,0.00094,0.00023,2.34885,1.74854,2.51228,2.65389,0,0.00148124,0.00148124,0.00148124
264,1200.71,1.91047,1.93534,1.80766,2.35485,0,0.27122,0.22727,0.18485,0.08014,0.00504,0.11364,0.0011,0.00028,2.33632,1.74189,2.55338,2.65995,0,0.00147926,0.00147926,0.00147926
265,1205.08,1.90192,1.87478,1.85749,2.38995,0,0.28306,0.26036,0.19655,0.07694,0.01249,0.11364,0.00221,0.00045,2.28821,1.75146,2.48967,2.65715,0,0.00147728,0.00147728,0.00147728
266,1209.55,1.89805,1.93835,1.84464,2.35632,0,0.19737,0.36364,0.16875,0.05236,0.01425,0.06818,0.00309,0.00061,2.35698,1.75918,2.48855,2.74484,0,0.0014753,0.0014753,0.0014753
267,1214.04,1.88256,1.88885,1.77227,2.31936,0,0.19737,0.36364,0.16875,0.05236,0.01425,0.06818,0.00309,0.00061,2.35698,1.75918,2.48855,2.74484,0,0.00147332,0.00147332,0.00147332
268,1218.51,1.84554,1.88846,1.76352,2.28366,0,0.1875,0.34091,0.1797,0.05095,0.01631,0.06818,0.00331,0.00064,2.31716,1.75751,2.45773,2.73011,0,0.00147134,0.00147134,0.00147134
269,1223,1.89727,1.8901,1.75325,2.30665,0,0.22873,0.38636,0.17199,0.05112,0.01574,0.06818,0.00365,0.0005,2.36997,1.75646,2.48036,2.75699,0,0.00146936,0.00146936,0.00146936
270,1227.49,1.8359,1.88206,1.8293,2.30831,0,0.1891,0.31818,0.18567,0.05281,0.01368,0.06818,0.00277,0.00041,2.44641,1.78234,2.58314,2.78122,0,0.00146738,0.00146738,0.00146738
271,1232.18,1.80753,1.8501,1.77126,2.28241,0,0.20535,0.32898,0.19647,0.05698,0.01364,0.04545,0.0019,0.00034,2.43562,1.80222,2.5969,2.76739,0,0.0014654,0.0014654,0.0014654
272,1236.56,1.87071,1.90357,1.79684,2.32874,0,0.20535,0.32898,0.19647,0.05698,0.01364,0.04545,0.0019,0.00034,2.43562,1.80222,2.5969,2.76739,0,0.00146342,0.00146342,0.00146342
273,1241.06,1.98036,1.89987,1.81153,2.41968,0,0.20225,0.29545,0.14573,0.04212,0.0095,0.09091,0.0014,0.00028,2.4348,1.78476,2.57618,2.77638,0,0.00146144,0.00146144,0.00146144
274,1245.6,1.86026,1.88315,1.76681,2.29561,0,0.17322,0.27273,0.13938,0.04794,0.00585,0.04545,0.00141,0.00027,2.43662,1.77067,2.69413,2.80064,0,0.00145946,0.00145946,0.00145946
275,1250.05,1.8836,1.88418,1.79549,2.34261,0,0.19001,0.22727,0.12641,0.05351,0.01162,0.04545,0.00177,0.00039,2.41867,1.73707,2.68595,2.7786,0,0.00145748,0.00145748,0.00145748
276,1254.53,1.82204,1.83022,1.8281,2.28879,0,0.2326,0.26872,0.16819,0.06287,0.01416,0.02273,0.00246,0.00062,2.40867,1.72138,2.64245,2.77491,0,0.0014555,0.0014555,0.0014555
277,1259.05,1.87975,1.89831,1.83606,2.29601,0,0.25323,0.18182,0.19452,0.06361,0.02005,0.02273,0.00248,0.00068,2.37984,1.73899,2.60263,2.7666,0,0.00145352,0.00145352,0.00145352
278,1263.56,1.9149,1.99602,1.79026,2.30305,0,0.25323,0.18182,0.19452,0.06361,0.02005,0.02273,0.00248,0.00068,2.37984,1.73899,2.60263,2.7666,0,0.00145154,0.00145154,0.00145154
279,1268.11,1.8499,1.92747,1.81204,2.2849,0,0.27775,0.27273,0.22751,0.08737,0.01517,0.02273,0.00252,0.00047,2.34728,1.75466,2.56204,2.74443,0,0.00144956,0.00144956,0.00144956
280,1272.71,1.82236,1.85425,1.77669,2.27481,0,0.37613,0.20558,0.2248,0.09659,0.01025,0.02273,0.00097,0.00023,2.39283,1.85495,2.53728,2.73466,0,0.00144758,0.00144758,0.00144758
281,1277.22,1.78593,1.81774,1.73845,2.27698,0,0.46179,0.20455,0.23405,0.09578,0.00947,0.02273,0.00086,0.00022,2.43505,1.88096,2.57475,2.73734,0,0.0014456,0.0014456,0.0014456
282,1281.69,1.81154,1.84924,1.73716,2.21372,0,0.24331,0.27273,0.24011,0.10252,0.00521,0.02273,0.00145,0.00025,2.45403,1.795,2.49246,2.71183,0,0.00144362,0.00144362,0.00144362
283,1286.08,1.81564,1.88809,1.7481,2.29655,0,0.24331,0.27273,0.24011,0.10252,0.00521,0.02273,0.00145,0.00025,2.45403,1.795,2.49246,2.71183,0,0.00144164,0.00144164,0.00144164
284,1290.62,1.8134,1.84602,1.71333,2.26616,0,0.18189,0.34091,0.24621,0.09615,0.01206,0.09091,0.0021,0.00038,2.39943,1.70462,2.46342,2.69579,0,0.00143966,0.00143966,0.00143966
285,1295.1,1.81057,1.85276,1.7074,2.29771,0,0.51547,0.18182,0.25824,0.10717,0.00962,0.09091,0.0019,0.00038,2.40406,1.68739,2.478,2.74232,0,0.00143768,0.00143768,0.00143768
286,1299.57,1.75742,1.87003,1.73669,2.26985,0,0.7341,0.18182,0.27192,0.11037,0.01605,0.09091,0.00311,0.00057,2.40176,1.71147,2.44351,2.76311,0,0.0014357,0.0014357,0.0014357
287,1304.09,1.80693,1.83452,1.74488,2.31594,0,0.38523,0.25,0.26083,0.10311,0.01394,0.06818,0.00369,0.00074,2.36966,1.74461,2.52044,2.74459,0,0.00143372,0.00143372,0.00143372
288,1308.54,1.83765,1.86599,1.70844,2.2629,0,0.38523,0.25,0.26083,0.10311,0.01394,0.06818,0.00369,0.00074,2.36966,1.74461,2.52044,2.74459,0,0.00143174,0.00143174,0.00143174
289,1313.22,1.78628,1.8863,1.71831,2.25023,0,0.39891,0.27273,0.26662,0.09273,0.00976,0.06818,0.00233,0.00044,2.36494,1.7813,2.62955,2.76772,0,0.00142976,0.00142976,0.00142976
290,1317.74,1.8697,1.8745,1.70313,2.33479,0,0.35762,0.15909,0.20189,0.06247,0.00431,0.11364,0.00103,0.00024,2.42172,1.80377,2.68947,2.85252,0,0.00142778,0.00142778,0.00142778
291,1322.31,1.89018,1.834,1.72392,2.28759,0,0.51882,0.13636,0.20946,0.06204,0.00962,0.13636,0.00141,0.00026,2.41936,1.80592,2.83658,2.86254,0,0.0014258,0.0014258,0.0014258
292,1326.76,1.86034,1.86827,1.72813,2.29226,0,0.262,0.15909,0.18173,0.05826,0.00602,0.09091,0.00083,0.00022,2.3451,1.78629,2.7462,2.77076,0,0.00142382,0.00142382,0.00142382
293,1331.22,1.79765,1.82033,1.69103,2.31095,0,0.1911,0.15909,0.15326,0.06388,0.01097,0.02273,0.00134,0.00023,2.39582,1.81208,2.7837,2.741,0,0.00142184,0.00142184,0.00142184
294,1335.7,1.8199,1.82615,1.76202,2.3045,0,0.1911,0.15909,0.15326,0.06388,0.01097,0.02273,0.00134,0.00023,2.39582,1.81208,2.7837,2.741,0,0.00141986,0.00141986,0.00141986
295,1340.2,1.86014,1.83002,1.72417,2.31281,0,0.35808,0.22727,0.18978,0.07729,0.01262,0.02273,0.00173,0.00027,2.39726,1.838,2.66593,2.79135,0,0.00141788,0.00141788,0.00141788
296,1344.68,1.78165,1.89205,1.68022,2.24981,0,0.34741,0.18182,0.20959,0.09738,0.01641,0.04545,0.00282,0.00046,2.39458,1.87969,2.50033,2.81341,0,0.0014159,0.0014159,0.0014159
297,1349.25,1.80461,1.85134,1.75738,2.27763,0,0.43332,0.17408,0.23841,0.10886,0.0163,0.06818,0.00274,0.00049,2.40077,1.86682,2.46368,2.83243,0,0.00141392,0.00141392,0.00141392
298,1353.69,1.80123,1.84178,1.72746,2.22235,0,0.50146,0.15909,0.21243,0.0998,0.02207,0.06818,0.00338,0.00056,2.42059,1.80579,2.61136,2.82169,0,0.00141194,0.00141194,0.00141194
299,1358.25,1.72858,1.89462,1.69735,2.21151,0,0.50146,0.15909,0.21243,0.0998,0.02207,0.06818,0.00338,0.00056,2.42059,1.80579,2.61136,2.82169,0,0.00140996,0.00140996,0.00140996
300,1362.74,1.73392,1.78707,1.65236,2.24567,0,0.19851,0.25,0.17601,0.07543,0.01482,0.02273,0.00233,0.00045,2.42659,1.78635,2.67255,2.79226,0,0.00140798,0.00140798,0.00140798
301,1367.25,1.8017,1.8853,1.74137,2.26991,0,0.19801,0.22727,0.15475,0.06191,0.03378,0.06818,0.00455,0.0006,2.40833,1.79032,2.60745,2.75513,0,0.001406,0.001406,0.001406
302,1371.75,1.73786,1.82835,1.71657,2.18991,0,0.47444,0.13636,0.15845,0.06514,0.01353,0.02273,0.00271,0.00049,2.39492,1.78453,2.59237,2.73624,0,0.00140402,0.00140402,0.00140402
303,1376.29,1.75619,1.86084,1.68878,2.21872,0,0.51647,0.13636,0.18717,0.08483,0.01869,0.06818,0.00242,0.00042,2.46584,1.82041,2.65246,2.82829,0,0.00140204,0.00140204,0.00140204
304,1381.04,1.75317,1.89202,1.69979,2.24096,0,0.51647,0.13636,0.18717,0.08483,0.01869,0.06818,0.00242,0.00042,2.46584,1.82041,2.65246,2.82829,0,0.00140006,0.00140006,0.00140006
305,1385.46,1.74558,1.84541,1.6199,2.21505,0,0.12569,0.20455,0.12905,0.05137,0.01178,0.06818,0.00206,0.00037,2.51773,1.87314,2.64504,2.87335,0,0.00139808,0.00139808,0.00139808
306,1389.88,1.83828,1.86248,1.68627,2.3134,0,0.15634,0.29545,0.13963,0.04771,0.00541,0.06818,0.00106,0.00026,2.49823,1.92273,2.68647,2.82909,0,0.0013961,0.0013961,0.0013961
307,1394.36,1.84516,1.80454,1.69436,2.29458,0,0.13868,0.25,0.1394,0.05054,0.00328,0.04545,0.00083,0.00022,2.54634,1.93744,2.7023,2.86436,0,0.00139412,0.00139412,0.00139412
308,1398.93,1.73242,1.79086,1.67379,2.20056,0,0.18583,0.25,0.12879,0.04139,0.00356,0.04545,0.0007,0.00014,2.5488,1.93149,2.69141,2.85877,0,0.00139214,0.00139214,0.00139214
309,1403.37,1.857,1.8747,1.66516,2.2892,0,0.25595,0.22727,0.15281,0.05635,0.00387,0.04545,0.00109,0.00019,2.50734,1.85385,2.6446,2.84383,0,0.00139016,0.00139016,0.00139016
310,1407.92,1.77075,1.89035,1.68021,2.19925,0,0.25595,0.22727,0.15281,0.05635,0.00387,0.04545,0.00109,0.00019,2.50734,1.85385,2.6446,2.84383,0,0.00138818,0.00138818,0.00138818
311,1412.75,1.74766,1.80919,1.60334,2.21477,0,0.16139,0.27273,0.18881,0.05269,0.01045,0.04545,0.00185,0.00048,2.47559,1.79135,2.56825,2.83369,0,0.0013862,0.0013862,0.0013862
312,1417.66,1.81106,1.92378,1.64316,2.26543,0,0.22175,0.31818,0.16659,0.04261,0.02973,0.04545,0.00321,0.00082,2.47315,1.77756,2.59424,2.81225,0,0.00138422,0.00138422,0.00138422
313,1422.11,1.77077,1.86269,1.67561,2.21569,0,0.23114,0.31818,0.19753,0.05776,0.02182,0.04545,0.00358,0.00101,2.50979,1.78067,2.52485,2.82088,0,0.00138224,0.00138224,0.00138224
314,1426.67,1.78859,1.91011,1.7042,2.2911,0,0.21505,0.34091,0.22862,0.08914,0.01659,0.04545,0.00286,0.00082,2.4485,1.78934,2.47037,2.77656,0,0.00138026,0.00138026,0.00138026
315,1431.08,1.70801,1.82369,1.5959,2.17622,0,0.21505,0.34091,0.22862,0.08914,0.01659,0.04545,0.00286,0.00082,2.4485,1.78934,2.47037,2.77656,0,0.00137828,0.00137828,0.00137828
316,1435.53,1.78495,1.77669,1.64583,2.218,0,0.42271,0.27273,0.27872,0.10905,0.0138,0.06818,0.00259,0.0006,2.45042,1.8281,2.55918,2.81404,0,0.0013763,0.0013763,0.0013763
317,1440.1,1.73357,1.7997,1.69432,2.2263,0,0.4138,0.27273,0.25477,0.10936,0.01591,0.06432,0.00167,0.00053,2.54952,1.85635,2.61382,2.91371,0,0.00137432,0.00137432,0.00137432
318,1444.83,1.77303,1.81825,1.61044,2.19569,0,0.38865,0.27273,0.23886,0.10063,0.01876,0.04545,0.00178,0.00049,2.51261,1.82961,2.62328,2.87431,0,0.00137234,0.00137234,0.00137234
319,1449.41,1.74427,1.87527,1.61715,2.16601,0,0.32945,0.25,0.23308,0.0966,0.01754,0.04545,0.0025,0.00084,2.38295,1.79725,2.49959,2.7768,0,0.00137036,0.00137036,0.00137036
320,1453.98,1.77158,1.81107,1.67814,2.24904,0,0.32945,0.25,0.23308,0.0966,0.01754,0.04545,0.0025,0.00084,2.38295,1.79725,2.49959,2.7768,0,0.00136838,0.00136838,0.00136838
321,1458.45,1.79953,1.83053,1.62101,2.24466,0,0.21013,0.40909,0.2509,0.08574,0.0194,0.04545,0.0026,0.00076,2.3865,1.78445,2.43957,2.81618,0,0.0013664,0.0013664,0.0013664
322,1462.84,1.70584,1.77221,1.60217,2.17899,0,0.17393,0.40909,0.20951,0.07622,0.01639,0.04545,0.00238,0.00072,2.41664,1.77601,2.47425,2.84744,0,0.00136442,0.00136442,0.00136442
323,1467.37,1.7673,1.85799,1.67935,2.25041,0,0.1415,0.38636,0.20575,0.07799,0.01425,0.06818,0.00199,0.00058,2.43732,1.76751,2.47447,2.864,0,0.00136244,0.00136244,0.00136244
324,1472.04,1.72077,1.83827,1.62351,2.20802,0,0.33282,0.22727,0.22955,0.08193,0.01198,0.06818,0.00227,0.0005,2.44964,1.74732,2.47347,2.89483,0,0.00136046,0.00136046,0.00136046
325,1476.52,1.72774,1.84644,1.57287,2.2052,0,0.28553,0.22727,0.20524,0.08239,0.01564,0.11364,0.00238,0.00042,2.3859,1.72579,2.50893,2.8134,0,0.00135848,0.00135848,0.00135848
326,1481.02,1.77723,1.84816,1.58416,2.22483,0,0.28553,0.22727,0.20524,0.08239,0.01564,0.11364,0.00238,0.00042,2.3859,1.72579,2.50893,2.8134,0,0.0013565,0.0013565,0.0013565
327,1485.54,1.72998,1.78081,1.60266,2.21702,0,0.35573,0.20455,0.171,0.0716,0.01082,0.09091,0.00199,0.00035,2.37687,1.7114,2.62015,2.77618,0,0.00135452,0.00135452,0.00135452
328,1490.18,1.80877,1.85053,1.62892,2.26085,0,0.17923,0.25,0.12185,0.04956,0.00737,0.06818,0.00158,0.0003,2.42321,1.72578,2.69922,2.79623,0,0.00135254,0.00135254,0.00135254
329,1494.74,1.71082,1.77658,1.59487,2.20486,0,0.09552,0.31818,0.07065,0.02265,0.00712,0.06818,0.0016,0.00031,2.5263,1.78303,2.80089,2.88512,0,0.00135056,0.00135056,0.00135056
330,1499.31,1.70653,1.83054,1.67764,2.18121,0,0.06596,0.36364,0.04909,0.01484,0.01275,0.09091,0.00234,0.0004,2.59226,1.78226,2.91432,2.93272,0,0.00134858,0.00134858,0.00134858
331,1503.76,1.81307,1.81911,1.58806,2.24087,0,0.06596,0.36364,0.04909,0.01484,0.01275,0.09091,0.00234,0.0004,2.59226,1.78226,2.91432,2.93272,0,0.0013466,0.0013466,0.0013466
332,1508.3,1.70496,1.79575,1.51246,2.1497,0,0.12737,0.15909,0.0774,0.02481,0.00762,0.11364,0.0017,0.00032,2.50722,1.73729,2.67203,2.85563,0,0.00134462,0.00134462,0.00134462
333,1512.74,1.69079,1.78369,1.57651,2.14697,0,0.12145,0.29545,0.10042,0.03438,0.01129,0.09091,0.00189,0.00029,2.5439,1.73949,2.63777,2.8653,0,0.00134264,0.00134264,0.00134264
334,1517.24,1.79005,1.7725,1.66111,2.2338,0,0.13436,0.22727,0.14355,0.04588,0.01277,0.04545,0.00214,0.00035,2.54619,1.7344,2.57503,2.84726,0,0.00134066,0.00134066,0.00134066
335,1521.78,1.76081,1.83212,1.57948,2.20544,0,0.14941,0.20455,0.1436,0.04584,0.01793,0.04545,0.00206,0.00037,2.58549,1.73037,2.62966,2.86317,0,0.00133868,0.00133868,0.00133868
336,1526.28,1.73476,1.76988,1.61041,2.20537,0,0.14941,0.20455,0.1436,0.04584,0.01793,0.04545,0.00206,0.00037,2.58549,1.73037,2.62966,2.86317,0,0.0013367,0.0013367,0.0013367
337,1530.95,1.73696,1.80355,1.59504,2.22252,0,0.13384,0.22727,0.10154,0.03126,0.02367,0.06818,0.0038,0.00055,2.53394,1.73325,2.80624,2.80916,0,0.00133472,0.00133472,0.00133472
338,1535.62,1.77368,1.81974,1.6755,2.24246,0,0.18958,0.22727,0.10518,0.03277,0.01764,0.04545,0.00452,0.00069,2.53174,1.72895,2.84524,2.81426,0,0.00133274,0.00133274,0.00133274
339,1540.14,1.72565,1.79846,1.66063,2.23375,0,0.17639,0.36364,0.13502,0.03679,0.01814,0.06818,0.00343,0.0006,2.49886,1.74281,2.67224,2.82851,0,0.00133076,0.00133076,0.00133076
340,1544.7,1.71821,1.79515,1.64941,2.20457,0,0.28307,0.27828,0.18096,0.05636,0.0194,0.09091,0.00367,0.00055,2.48163,1.743,2.64691,2.81121,0,0.00132878,0.00132878,0.00132878
341,1549.19,1.74373,1.90281,1.56302,2.14027,0,0.25544,0.20455,0.16676,0.05798,0.0201,0.13636,0.00297,0.00048,2.46968,1.7642,2.73686,2.84908,0,0.0013268,0.0013268,0.0013268
342,1553.74,1.711,1.7366,1.6175,2.21547,0,0.25544,0.20455,0.16676,0.05798,0.0201,0.13636,0.00297,0.00048,2.46968,1.7642,2.73686,2.84908,0,0.00132482,0.00132482,0.00132482
343,1558.41,1.69687,1.79674,1.58895,2.16059,0,0.15717,0.22727,0.10682,0.03182,0.0121,0.06818,0.00212,0.00043,2.54005,1.80993,2.81429,2.94255,0,0.00132284,0.00132284,0.00132284
344,1563.08,1.74481,1.82163,1.64964,2.22557,0,0.14671,0.25,0.10704,0.03439,0.01688,0.11364,0.0035,0.0007,2.50513,1.83489,2.70055,2.93153,0,0.00132086,0.00132086,0.00132086
345,1567.61,1.64534,1.77247,1.54918,2.16013,0,0.13531,0.38636,0.11916,0.0383,0.0175,0.11364,0.00372,0.00065,2.48843,1.7892,2.66694,2.89493,0,0.00131888,0.00131888,0.00131888
346,1572.18,1.68814,1.76315,1.53549,2.22276,0,0.12363,0.40909,0.10958,0.03834,0.01479,0.13636,0.00268,0.00051,2.43776,1.73635,2.66886,2.77669,0,0.0013169,0.0013169,0.0013169
347,1576.8,1.71272,1.81173,1.52813,2.19908,0,0.12363,0.40909,0.10958,0.03834,0.01479,0.13636,0.00268,0.00051,2.43776,1.73635,2.66886,2.77669,0,0.00131492,0.00131492,0.00131492
348,1581.32,1.6974,1.8096,1.53298,2.20322,0,0.1988,0.29545,0.12454,0.03877,0.01038,0.09091,0.00207,0.00033,2.44902,1.72143,2.56977,2.72682,0,0.00131294,0.00131294,0.00131294
349,1585.98,1.73904,1.79735,1.505,2.23192,0,0.17647,0.31818,0.10283,0.0382,0.0125,0.09091,0.0022,0.00044,2.51391,1.7455,2.59373,2.81627,0,0.00131096,0.00131096,0.00131096
350,1590.56,1.76001,1.80217,1.5167,2.20916,0,0.12591,0.31818,0.08661,0.03233,0.0136,0.02273,0.00225,0.00041,2.55721,1.7883,2.7091,2.90279,0,0.00130898,0.00130898,0.00130898
351,1595.07,1.70478,1.81749,1.52855,2.24352,0,0.16707,0.20455,0.08615,0.02773,0.01642,0.02273,0.0017,0.00033,2.54772,1.81996,2.77679,2.97409,0,0.001307,0.001307,0.001307
352,1599.67,1.63456,1.75064,1.46823,2.10579,0,0.16707,0.20455,0.08615,0.02773,0.01642,0.02273,0.0017,0.00033,2.54772,1.81996,2.77679,2.97409,0,0.00130502,0.00130502,0.00130502
353,1604.2,1.68867,1.84989,1.50725,2.10524,0,0.138,0.22727,0.10903,0.03602,0.06881,0.04545,0.00584,0.00091,2.56004,1.8193,2.70204,2.93506,0,0.00130304,0.00130304,0.00130304
354,1608.7,1.71471,1.79673,1.51026,2.18044,0,0.15551,0.22727,0.11581,0.03663,0.07252,0.04545,0.01084,0.00184,2.49814,1.8163,2.73841,2.87539,0,0.00130106,0.00130106,0.00130106
355,1613.24,1.75688,1.80753,1.53084,2.20895,0,0.19908,0.20455,0.17311,0.06925,0.04871,0.06818,0.01042,0.00179,2.43178,1.78217,2.62605,2.80847,0,0.00129908,0.00129908,0.00129908
356,1617.71,1.65297,1.80671,1.55414,2.14213,0,0.36866,0.25,0.20982,0.08778,0.03203,0.06818,0.00792,0.00131,2.3816,1.72405,2.59632,2.73064,0,0.0012971,0.0012971,0.0012971
357,1622.34,1.75045,1.78429,1.47828,2.15602,0,0.34572,0.25,0.20037,0.09136,0.02535,0.11364,0.00404,0.00074,2.43755,1.73997,2.55358,2.76637,0,0.00129512,0.00129512,0.00129512
358,1626.95,1.74792,1.82187,1.59657,2.21111,0,0.34572,0.25,0.20037,0.09136,0.02535,0.11364,0.00404,0.00074,2.43755,1.73997,2.55358,2.76637,0,0.00129314,0.00129314,0.00129314
359,1631.46,1.70684,1.81544,1.55581,2.1878,0,0.42501,0.20455,0.18712,0.07212,0.01954,0.09091,0.00343,0.00069,2.55423,1.77159,2.54167,2.92971,0,0.00129116,0.00129116,0.00129116
360,1635.91,1.69019,1.74718,1.5354,2.15334,0,0.17284,0.27273,0.09689,0.03031,0.02636,0.11364,0.0043,0.00097,2.58552,1.76547,2.71296,3.01198,0,0.00128918,0.00128918,0.00128918
361,1640.59,1.65995,1.7414,1.50069,2.17862,0,0.09404,0.29545,0.05922,0.01822,0.03405,0.13636,0.00646,0.00113,2.58609,1.77659,2.80872,2.97419,0,0.0012872,0.0012872,0.0012872
362,1645.16,1.68432,1.81555,1.45676,2.18501,0,0.05886,0.31818,0.04864,0.01552,0.02253,0.11364,0.00417,0.00086,2.6191,1.77238,2.89793,2.98034,0,0.00128522,0.00128522,0.00128522
363,1649.78,1.68959,1.84774,1.49524,2.11898,0,0.05886,0.31818,0.04864,0.01552,0.02253,0.11364,0.00417,0.00086,2.6191,1.77238,2.89793,2.98034,0,0.00128324,0.00128324,0.00128324
364,1654.39,1.7047,1.83646,1.5298,2.16086,0,0.07037,0.31818,0.05642,0.01802,0.0199,0.09091,0.00343,0.00091,2.62016,1.74502,2.81126,2.97471,0,0.00128126,0.00128126,0.00128126
365,1658.93,1.68476,1.77605,1.49397,2.13577,0,0.08349,0.31818,0.05349,0.01675,0.02365,0.09091,0.00346,0.00095,2.55985,1.7339,2.84833,2.93592,0,0.00127928,0.00127928,0.00127928
366,1663.48,1.71173,1.81737,1.52017,2.19394,0,0.07148,0.27273,0.04048,0.01224,0.01271,0.09091,0.00249,0.00062,2.59662,1.7322,2.97382,3.01916,0,0.0012773,0.0012773,0.0012773
367,1668.13,1.68002,1.80141,1.50074,2.19222,0,0.07615,0.20455,0.04709,0.01475,0.01886,0.09091,0.00368,0.00079,2.58342,1.7346,2.82789,3.01879,0,0.00127532,0.00127532,0.00127532
368,1672.6,1.65689,1.75299,1.49104,2.15404,0,0.07615,0.20455,0.04709,0.01475,0.01886,0.09091,0.00368,0.00079,2.58342,1.7346,2.82789,3.01879,0,0.00127334,0.00127334,0.00127334
369,1677.17,1.67144,1.78639,1.46549,2.16133,0,0.13995,0.22727,0.0862,0.02851,0.00954,0.06818,0.00264,0.00072,2.48167,1.73035,2.74775,2.88203,0,0.00127136,0.00127136,0.00127136
370,1681.99,1.6933,1.79458,1.43688,2.16045,0,0.15296,0.27273,0.11459,0.04008,0.01498,0.09091,0.00274,0.00067,2.38608,1.72718,2.65213,2.82963,0,0.00126938,0.00126938,0.00126938
371,1686.53,1.66411,1.80395,1.42674,2.08271,0,0.12773,0.29545,0.09627,0.03356,0.01076,0.11364,0.00223,0.0006,2.45471,1.72604,2.49911,2.83707,0,0.0012674,0.0012674,0.0012674
372,1691.09,1.66523,1.76981,1.4659,2.11553,0,0.1193,0.29545,0.07802,0.02747,0.01059,0.06818,0.00176,0.00049,2.57306,1.75434,2.51968,2.92745,0,0.00126542,0.00126542,0.00126542
373,1695.54,1.71255,1.80747,1.44381,2.13239,0,0.09588,0.22727,0.06034,0.01942,0.00802,0.04545,0.00145,0.0004,2.63157,1.81671,2.74048,3.01951,0,0.00126344,0.00126344,0.00126344
374,1700.04,1.63963,1.73328,1.46621,2.09986,0,0.09588,0.22727,0.06034,0.01942,0.00802,0.04545,0.00145,0.0004,2.63157,1.81671,2.74048,3.01951,0,0.00126146,0.00126146,0.00126146
375,1704.57,1.65301,1.82088,1.45429,2.10736,0,0.10267,0.27273,0.06965,0.02382,0.00737,0.04545,0.0019,0.00046,2.7325,1.83806,2.84232,3.10724,0,0.00125948,0.00125948,0.00125948
376,1709.17,1.63097,1.83582,1.4257,2.08505,0,0.08434,0.27007,0.07159,0.02181,0.01729,0.09091,0.00298,0.00059,2.71017,1.85276,2.80132,3.08572,0,0.0012575,0.0012575,0.0012575
377,1713.91,1.62534,1.83466,1.4543,2.03546,0,0.06696,0.13636,0.06267,0.02014,0.01249,0.06818,0.00222,0.00051,2.72764,1.86249,2.85656,3.08687,0,0.00125552,0.00125552,0.00125552
378,1718.48,1.6754,1.80458,1.47773,2.13719,0,0.10826,0.06818,0.03677,0.01119,0.00931,0.06818,0.00148,0.00038,2.70187,1.94979,3.07027,3.09766,0,0.00125354,0.00125354,0.00125354
379,1723.06,1.64319,1.73614,1.4585,2.09957,0,0.10826,0.06818,0.03677,0.01119,0.00931,0.06818,0.00148,0.00038,2.70187,1.94979,3.07027,3.09766,0,0.00125156,0.00125156,0.00125156
380,1727.59,1.67894,1.82397,1.47589,2.09035,0,0.05602,0.13636,0.03483,0.00914,0.00571,0.04545,0.00165,0.00038,2.67309,1.99338,3.1932,3.06973,0,0.00124958,0.00124958,0.00124958
381,1732.18,1.74337,1.86729,1.60918,2.22042,0,0.07798,0.18182,0.04277,0.01301,0.01428,0.06818,0.00244,0.00053,2.63788,1.88808,2.89981,2.95463,0,0.0012476,0.0012476,0.0012476
382,1736.74,1.73279,1.73903,1.50571,2.18044,0,0.1368,0.27273,0.15739,0.0385,0.01538,0.06818,0.00269,0.00054,2.53084,1.80414,2.5703,2.83301,0,0.00124562,0.00124562,0.00124562
383,1741.39,1.68848,1.77897,1.44645,2.15464,0,0.32388,0.22867,0.20713,0.06518,0.01152,0.04545,0.00283,0.0006,2.5354,1.79265,2.41664,2.87979,0,0.00124364,0.00124364,0.00124364
384,1745.84,1.64083,1.78689,1.51867,2.08304,0,0.32388,0.22867,0.20713,0.06518,0.01152,0.04545,0.00283,0.0006,2.5354,1.79265,2.41664,2.87979,0,0.00124166,0.00124166,0.00124166
